nome_municipio,numero_de_nascidos_vivos_no_municipio,cobertura_saude_suplementar,total_mulheres,numero_internacoes_por_abortamento,taxa_de_abortos_inseguros_por_100_nascidos_vivos_2,taxa_de_abortos_inseguros_por_100_nascidos_vivos_5,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_2,taxa_de_abortos_inseguros_por_1000_mulheres_ferteis_5
Rolim de Moura,963,0.06,18324.0,5,0.8255451713395638,2.0638629283489096,0.43385723641126395,1.0846430910281597
Santa Luzia D'Oeste,112,0.04,2148.0,1,1.3928571428571428,3.482142857142857,0.7262569832402235,1.815642458100559
Vilhena,1465,0.12,31867.0,95,10.894197952218432,27.235494880546078,5.008315812596104,12.520789531490259
São Miguel do Guaporé,372,0.03,7392.0,23,9.55241935483871,23.881048387096776,4.807224025974026,12.018060064935067
Nova Mamoré,487,0.02,9334.0,31,9.739219712525667,24.348049281314168,5.081422755517464,12.703556888793658
Alvorada D'Oeste,178,0.05,4670.0,6,5.308988764044945,13.27247191011236,2.02355460385439,5.0588865096359745
Alto Alegre dos Parecis,172,0.01,4181.0,,,,,
Alto Paraíso,242,0.02,6555.0,3,1.896694214876033,4.741735537190082,0.700228832951945,1.7505720823798627
Buritis,632,0.02,12525.0,9,2.1787974683544302,5.4469936708860756,1.0994011976047904,2.748502994011976
Novo Horizonte do Oeste,91,0.02,2735.0,,,,,
Cacaulândia,71,0.03,1972.0,3,6.528169014084506,16.320422535211268,2.3504056795131842,5.876014198782962
Campo Novo de Rondônia,174,0.01,4330.0,2,1.7413793103448278,4.353448275862069,0.699769053117783,1.7494226327944573
Candeias do Jamari,397,0.03,8123.0,15,5.837531486146095,14.59382871536524,2.853009971685338,7.132524929213345
Castanheiras,39,0.02,996.0,,,,,
Chupinguaia,169,0.02,3460.0,7,6.337278106508876,15.843195266272192,3.095375722543353,7.738439306358382
Cujubim,209,0.01,7616.0,11,7.973684210526315,19.93421052631579,2.1881565126050417,5.4703912815126055
Governador Jorge Teixeira,109,0.01,2630.0,6,8.339449541284404,20.84862385321101,3.456273764258555,8.640684410646388
Itapuã do Oeste,95,0.04,3057.0,2,3.2842105263157895,8.210526315789474,1.0206084396467126,2.551521099116781
Ministro Andreazza,100,0.02,3205.0,3,4.59,11.475,1.4321372854914196,3.5803432137285487
Mirante da Serra,156,0.02,3588.0,6,5.884615384615385,14.711538461538462,2.558528428093646,6.396321070234114
Monte Negro,200,0.01,4855.0,3,2.2725,5.68125,0.9361483007209063,2.340370751802266
Nova União,94,0.01,2169.0,6,9.670212765957446,24.175531914893618,4.190871369294606,10.477178423236515
Parecis,51,0.01,1750.0,1,2.9705882352941178,7.426470588235294,0.8657142857142858,2.1642857142857146
Pimenteiras do Oeste,52,0.02,683.0,,,,,
Primavera de Rondônia,63,0.04,929.0,3,7.428571428571427,18.571428571428573,5.03767491926803,12.594187298170077
São Felipe D'Oeste,75,0.04,1681.0,,,,,
São Francisco do Guaporé,333,0.01,6157.0,7,3.184684684684685,7.961711711711711,1.7224297547506902,4.306074386876726
Seringueiras,188,0.02,3800.0,1,0.8138297872340426,2.0345744680851063,0.40263157894736845,1.006578947368421
Teixeirópolis,58,0.03,1347.0,,,,,
Theobroma,146,0.02,3197.0,5,5.239726027397261,13.09931506849315,2.3928683140444167,5.982170785111041
Urupá,150,0.03,3637.0,4,4.12,10.3,1.6992026395380808,4.248006598845202
Vale do Anari,86,0.01,3376.0,1,1.7616279069767444,4.404069767441861,0.4487559241706161,1.1218898104265405
Vale do Paraíso,79,0.02,2291.0,1,1.9367088607594938,4.841772151898734,0.6678306416412046,1.6695766041030118
Acrelândia,256,0.02,4715.0,7,4.18359375,10.458984375,2.271474019088017,5.678685047720043
Assis Brasil,247,0.01,2319.0,19,11.653846153846153,29.134615384615387,12.41267787839586,31.031694695989653
Brasiléia,570,0.01,8208.0,77,20.46578947368421,51.16447368421052,14.212353801169591,35.530884502923975
Bujari,307,0.01,2995.0,5,2.46742671009772,6.168566775244299,2.5292153589315527,6.323038397328881
Capixaba,243,0.0,3520.0,5,3.0864197530864197,7.716049382716049,2.130681818181818,5.326704545454545
Cruzeiro do Sul,1683,0.01,28715.0,105,9.45187165775401,23.629679144385026,5.539787567473446,13.849468918683616
Epitaciolândia,290,0.01,5836.0,53,27.68793103448276,69.2198275862069,13.758567511994517,34.3964187799863
Feijó,825,0.01,10402.0,10,1.8363636363636364,4.590909090909091,1.4564506825610462,3.641126706402615
Jordão,265,0.0,2389.0,1,0.5660377358490566,1.4150943396226416,0.6278777731268314,1.5696944328170783
Mâncio Lima,358,0.0,5689.0,13,5.4469273743016755,13.61731843575419,3.4276674283705395,8.56916857092635
Manoel Urbano,259,0.0,2740.0,3,1.7374517374517375,4.343629343629344,1.6423357664233578,4.105839416058394
Marechal Thaumaturgo,387,0.0,5293.0,9,3.488372093023256,8.720930232558139,2.550538447005479,6.376346117513697
Plácido de Castro,305,0.02,5834.0,8,4.0131147540983605,10.032786885245901,2.0980459376071305,5.245114844017826
Porto Walter,282,0.0,3322.0,10,5.319148936170213,13.297872340425531,4.515352197471403,11.288380493678506
Rio Branco,6460,0.1,136453.0,700,17.879256965944272,44.69814241486068,8.464452961825684,21.16113240456421
Rodrigues Alves,366,0.0,5694.0,11,4.508196721311475,11.270491803278688,2.897787144362487,7.244467860906217
Santa Rosa do Purus,198,0.0,1886.0,2,1.5151515151515151,3.787878787878788,1.5906680805938496,3.976670201484623
Senador Guiomard,395,0.01,7226.0,17,6.520253164556962,16.300632911392405,3.5642125657348465,8.910531414337116
Sena Madureira,780,0.01,14214.0,21,4.078846153846154,10.197115384615383,2.238286196707471,5.595715491768678
Tarauacá,1132,0.01,12443.0,64,8.565371024734983,21.413427561837455,7.792333038656273,19.48083259664068
Xapuri,305,0.01,5845.0,17,8.444262295081966,21.11065573770492,4.406330196749358,11.015825491873397
Porto Acre,430,0.0,5535.0,12,4.186046511627907,10.465116279069768,3.252032520325203,8.130081300813009
Município ignorado - AM,17,,,,,,,
Alvarães,401,0.01,4498.0,13,4.911471321695761,12.278678304239401,4.378612716763006,10.946531791907514
Amaturá,267,0.0,3468.0,4,2.247191011235955,5.617977528089887,1.7301038062283738,4.325259515570934
Anamã,196,0.0,3967.0,6,4.591836734693878,11.479591836734695,2.268716914544996,5.67179228636249
Anori,257,0.0,6388.0,,,,,
Apuí,233,0.0,6845.0,5,3.2188841201716736,8.047210300429185,1.095690284879474,2.739225712198685
Atalaia do Norte,382,0.0,5987.0,12,4.712041884816754,11.780104712041885,3.0065141139134792,7.516285284783698
Autazes,897,0.0,10994.0,12,2.0066889632107023,5.016722408026756,1.637256685464799,4.093141713661997
Barcelos,524,0.0,8132.0,3,0.8587786259541985,2.1469465648854964,0.5533694048204624,1.383423512051156
Barreirinha,870,0.0,8774.0,23,3.9655172413793105,9.913793103448276,3.9320720310006836,9.830180077501709
Benjamin Constant,1039,0.0,12138.0,8,1.1549566891241578,2.8873917228103942,0.9886307464162134,2.471576866040534
Beruri,597,0.0,5406.0,10,2.512562814070352,6.281407035175879,2.774694783573807,6.936736958934517
Boa Vista do Ramos,318,0.0,5355.0,,,,,
Boca do Acre,770,0.0,10290.0,39,7.597402597402597,18.993506493506494,5.685131195335277,14.21282798833819
Borba,797,0.0,11893.0,18,3.3877038895859477,8.469259723964868,2.270243000084083,5.675607500210208
Caapiranga,216,0.0,3879.0,2,1.3888888888888888,3.4722222222222223,0.7733952049497294,1.9334880123743232
Canutama,191,0.01,4384.0,9,7.138743455497382,17.846858638743456,3.110173357664234,7.775433394160584
Carauari,626,0.01,8587.0,6,1.4520766773162939,3.630191693290735,1.0585769185978806,2.646442296494701
Careiro,512,0.0,11585.0,1,0.29296875,0.732421875,0.1294777729823047,0.32369443245576174
Careiro da Várzea,237,0.0,8818.0,1,0.6329113924050633,1.5822784810126582,0.17010660013608528,0.4252665003402132
Coari,1656,0.01,26054.0,129,11.80163043478261,29.50407608695652,7.501151454671067,18.752878636677668
Codajás,437,0.0,8933.0,22,7.551487414187644,18.87871853546911,3.694167692824359,9.235419232060899
Eirunepé,854,0.0,10340.0,11,1.9320843091334896,4.830210772833723,1.5957446808510638,3.9893617021276593
Envira,424,0.0,5933.0,11,3.891509433962264,9.72877358490566,2.7810551154559247,6.9526377886398105
Fonte Boa,630,0.0,5484.0,1,0.2380952380952381,0.5952380952380952,0.2735229759299781,0.6838074398249453
Guajará,326,0.0,5013.0,5,2.3006134969325154,5.751533742331288,1.4961101137043686,3.7402752842609215
Humaitá,1001,0.01,16653.0,50,7.567432567432568,18.918581418581418,4.548729958566024,11.371824896415061
Ipixuna,409,0.0,8522.0,16,5.8679706601467,14.66992665036675,2.816240319173903,7.040600797934758
Iranduba,941,0.01,14372.0,6,0.9659936238044633,2.4149840595111582,0.6324798218758697,1.5811995546896744
Itacoatiara,1984,0.03,30619.0,149,11.603074596774194,29.007686491935488,7.518370946144551,18.795927365361376
Itamarati,245,0.0,2390.0,1,0.6122448979591837,1.530612244897959,0.6276150627615062,1.5690376569037656
Itapiranga,165,0.0,2714.0,4,3.6363636363636362,9.090909090909092,2.210759027266028,5.52689756816507
Japurá,161,0.01,1141.0,,,,,
Juruá,253,0.0,4363.0,18,10.67193675889328,26.679841897233203,6.1884024753609905,15.471006188402475
Jutaí,656,0.0,4210.0,18,4.115853658536586,10.289634146341463,6.4133016627078385,16.033254156769598
Lábrea,741,0.0,13447.0,,,,,
Manacapuru,1938,0.01,30103.0,12,0.9380804953560371,2.345201238390093,0.6039265189515995,1.5098162973789988
Manaquiri,300,0.0,9612.0,3,1.5,3.75,0.4681647940074906,1.1704119850187267
Manaus,38492,0.25,724135.0,2587,12.601644497557935,31.504111243894833,6.698509255870798,16.746273139676994
Manicoré,989,0.0,16656.0,28,4.246713852376137,10.616784630940344,2.521613832853026,6.304034582132565
Maraã,418,0.0,5250.0,6,2.15311004784689,5.382775119617225,1.7142857142857142,4.285714285714286
Maués,1553,0.01,17726.0,42,4.097231165486156,10.24307791371539,3.589642333295724,8.974105833239308
Nhamundá,358,0.0,6215.0,11,4.608938547486034,11.522346368715084,2.6548672566371683,6.6371681415929205
Nova Olinda do Norte,592,0.0,11384.0,,,,,
Novo Airão,332,0.01,5557.0,5,2.2816265060240966,5.704066265060241,1.3631455821486413,3.4078639553716035
Novo Aripuanã,406,0.0,7529.0,1,0.3694581280788177,0.9236453201970444,0.19922964537123125,0.49807411342807806
Parintins,2139,0.01,34404.0,158,11.190743338008415,27.97685834502104,6.957621206836414,17.394053017091032
Pauini,355,0.0,5688.0,,,,,
Presidente Figueiredo,523,0.02,10781.0,3,0.8776290630975143,2.194072657743786,0.42574900287542894,1.0643725071885723
Rio Preto da Eva,422,0.01,10028.0,1,0.3590047393364929,0.8975118483412323,0.15107698444355805,0.3776924611088951
Santa Isabel do Rio Negro,370,0.0,6861.0,3,1.2162162162162162,3.040540540540541,0.6558810668998689,1.639702667249672
Santo Antônio do Içá,724,0.0,6802.0,32,6.629834254143646,16.574585635359114,7.056748015289621,17.641870038224052
São Gabriel da Cachoeira,1214,0.01,13102.0,58,7.238056013179572,18.09514003294893,6.70660967791177,16.76652419477942
São Paulo de Olivença,997,0.0,11270.0,21,3.159478435305918,7.898696088264795,2.7950310559006213,6.987577639751553
São Sebastião do Uatumã,206,0.0,4133.0,6,4.368932038834951,10.922330097087379,2.1775949673360757,5.443987418340189
Silves,246,0.0,2526.0,3,1.8292682926829267,4.573170731707317,1.7814726840855108,4.453681710213777
Tabatinga,1701,0.01,20000.0,16,1.4250440917107585,3.562610229276896,1.2120000000000002,3.0300000000000002
Tapauá,405,0.0,5150.0,2,0.7407407407407408,1.8518518518518516,0.5825242718446603,1.4563106796116505
Tefé,1763,0.01,18711.0,144,12.374361883153714,30.935904707884287,11.65945165945166,29.148629148629148
Tonantins,458,0.0,5587.0,,,,,
Uarini,333,0.0,3833.0,9,4.054054054054054,10.135135135135135,3.522045395251761,8.805113488129402
Urucará,270,0.01,4795.0,,,,,
Urucurituba,315,0.0,6533.0,,,,,
Amajari,354,0.0,3337.0,12,5.084745762711865,12.711864406779661,5.394066526820497,13.485166317051245
Alto Alegre,524,0.0,4184.0,22,6.297709923664121,15.744274809160306,7.88718929254302,19.71797323135755
Boa Vista,7041,0.08,120663.0,725,16.68086919471666,41.702172986791645,9.733721190422912,24.334302976057284
Bonfim,377,0.0,3219.0,17,6.763925729442971,16.909814323607428,7.921714818266543,19.804287045666356
Cantá,352,0.0,4887.0,26,11.079545454545455,27.698863636363637,7.980356046654389,19.950890116635975
Caracaraí,407,0.01,6522.0,16,5.955773955773956,14.889434889434892,3.7166513339466425,9.291628334866607
Caroebe,183,0.0,2959.0,4,3.278688524590164,8.19672131147541,2.0277120648867863,5.069280162216965
Iracema,154,0.0,3544.0,14,13.636363636363635,34.090909090909086,5.925507900677201,14.813769751693002
Mucajaí,309,0.01,5242.0,23,11.276699029126213,28.191747572815533,6.647272033574971,16.618180083937425
Normandia,415,0.0,2914.0,27,9.759036144578314,24.397590361445783,13.898421413864103,34.74605353466026
Pacaraima,380,0.01,4131.0,49,19.535526315789472,48.838815789473685,17.970225127087872,44.92556281771968
Rorainópolis,563,0.01,9140.0,43,11.571047957371224,28.927619893428062,7.12746170678337,17.818654266958426
São João da Baliza,122,0.01,2542.0,9,11.176229508196721,27.9405737704918,5.363886703383162,13.409716758457906
São Luiz,106,0.01,2495.0,6,8.575471698113207,21.43867924528302,3.6432865731462925,9.108216432865731
Uiramutã,445,0.0,2712.0,20,6.741573033707865,16.853932584269664,11.061946902654867,27.654867256637168
Município ignorado - PA,2,,,,,,,
Abaetetuba,2713,0.04,51112.0,129,7.417618872097309,18.544047180243272,3.9372358741587106,9.843089685396777
Abel Figueiredo,142,0.01,2278.0,4,4.267605633802817,10.669014084507042,2.660228270412643,6.650570676031607
Acará,992,0.01,16872.0,41,6.261592741935484,15.653981854838708,3.681543385490754,9.203858463726883
Afuá,968,0.0,11613.0,35,5.4235537190082646,13.558884297520663,4.520795660036167,11.301989150090415
Água Azul do Norte,215,0.0,9220.0,1,0.6976744186046512,1.744186046511628,0.16268980477223427,0.4067245119305857
Alenquer,1132,0.01,17059.0,2,0.2676678445229682,0.6691696113074205,0.17761885221877016,0.44404713054692535
Almeirim,745,0.08,10752.0,17,3.6966442953020135,9.241610738255035,2.561383928571429,6.403459821428572
Altamira,2485,0.05,37360.0,197,12.485915492957748,31.214788732394368,8.305005353319059,20.762513383297645
Anajás,855,0.0,8556.0,23,4.035087719298246,10.087719298245613,4.032258064516129,10.080645161290322
Ananindeua,7939,0.18,182445.0,385,8.583574757526137,21.45893689381534,3.7350982487873057,9.337745621968265
Anapu,630,0.0,8073.0,63,15.0,37.5,11.705685618729095,29.264214046822744
Augusto Corrêa,935,0.0,13730.0,12,1.9251336898395723,4.81283422459893,1.3109978150036417,3.2774945375091042
Aurora do Pará,401,0.0,10185.0,19,7.107231920199501,17.768079800498754,2.7982326951399115,6.995581737849779
Aveiro,160,0.01,4724.0,1,0.9468750000000001,2.3671875,0.32070279424216763,0.8017569856054192
Bagre,553,0.0,9602.0,12,3.25497287522604,8.1374321880651,1.8746094563632576,4.686523640908144
Baião,630,0.0,14424.0,20,4.761904761904762,11.904761904761903,2.0798668885191347,5.199667221297837
Bannach,49,0.0,951.0,,,,,
Barcarena,2154,0.11,40691.0,27,2.087047353760446,5.217618384401114,1.104789756948711,2.7619743923717777
Belém,19409,0.28,500648.0,1290,12.76109021587923,31.90272553969808,4.947188443776866,12.367971109442163
Belterra,272,0.01,5275.0,6,3.3419117647058822,8.354779411764707,1.723222748815166,4.308056872037915
Benevides,1041,0.06,20686.0,45,6.873198847262247,17.18299711815562,3.458861065454897,8.647152663637243
Bom Jesus do Tocantins,225,0.01,5125.0,7,4.713333333333333,11.783333333333333,2.069268292682927,5.173170731707317
Bonito,184,0.01,5121.0,1,0.8233695652173914,2.058423913043478,0.2958406561218512,0.739601640304628
Bragança,2099,0.01,40676.0,64,4.619342544068605,11.54835636017151,2.383715212901957,5.959288032254892
Brasil Novo,333,0.01,4593.0,31,14.103603603603604,35.259009009009006,10.225342913128674,25.563357282821684
Brejo Grande do Araguaia,93,0.01,2205.0,4,6.516129032258065,16.29032258064516,2.7482993197278915,6.870748299319728
Breu Branco,785,0.02,20687.0,25,4.872611464968153,12.181528662420382,1.8489872867017934,4.622468216754483
Breves,2722,0.01,30923.0,162,9.016531961792799,22.541329904481998,7.936810788086538,19.842026970216345
Bujaru,473,0.0,8871.0,14,4.439746300211417,11.099365750528541,2.367264119039567,5.918160297598918
Cachoeira do Piriá,311,0.0,10729.0,4,1.929260450160772,4.823151125401929,0.5592319880697176,1.3980799701742939
Cachoeira do Arari,329,0.0,7167.0,9,4.103343465045593,10.25835866261398,1.883633319380494,4.709083298451234
Cametá,2417,0.01,42401.0,205,12.849606950765411,32.12401737691353,7.3247093228933275,18.31177330723332
Canaã dos Carajás,1234,0.41,12669.0,28,4.7990275526742305,11.997568881685575,4.674402083826664,11.686005209566657
Capanema,1039,0.05,22458.0,26,3.9412897016361885,9.853224254090472,1.8234036868821801,4.55850921720545
Capitão Poço,815,0.01,17718.0,6,1.1153374233128834,2.7883435582822087,0.5130375888926515,1.282593972231629
Castanhal,3196,0.07,67559.0,165,8.286138923654567,20.71534730913642,3.9199070442132062,9.799767610533015
Chaves,372,0.0,6831.0,5,2.0161290322580645,5.040322580645161,1.0979358805445762,2.7448397013614403
Colares,164,0.0,3518.0,7,6.402439024390244,16.00609756097561,2.984650369528141,7.461625923820352
Conceição do Araguaia,777,0.03,14688.0,2,0.39768339768339767,0.9942084942084943,0.21037581699346405,0.5259395424836603
Concórdia do Pará,497,0.01,10312.0,20,6.096579476861167,15.241448692152918,2.9383242823894493,7.345810705973623
Cumaru do Norte,165,0.0,3588.0,2,1.8181818181818181,4.545454545454546,0.8361204013377926,2.0903010033444813
Curionópolis,290,0.13,5411.0,15,8.767241379310343,21.91810344827586,4.698761781556089,11.746904453890224
Curralinho,732,0.0,9971.0,14,2.8688524590163933,7.172131147540983,2.106107712365861,5.265269280914652
Curuá,192,0.0,4317.0,1,0.78125,1.953125,0.34746351633078526,0.8686587908269632
Curuçá,491,0.0,11942.0,22,6.720977596741344,16.802443991853362,2.7633562217384022,6.908390554346006
Dom Eliseu,692,0.02,18901.0,31,6.854046242774567,17.135115606936417,2.509391037511243,6.273477593778107
Eldorado dos Carajás,413,0.01,10278.0,25,9.170702179176756,22.926755447941886,3.685055458260362,9.212638645650905
Faro,153,0.01,2190.0,9,8.911764705882351,22.27941176470588,6.226027397260274,15.565068493150685
Floresta do Araguaia,337,0.0,6118.0,,,,,
Garrafão do Norte,411,0.0,8175.0,7,2.5547445255474455,6.386861313868613,1.2844036697247705,3.211009174311927
Goianésia do Pará,545,0.0,12983.0,7,1.926605504587156,4.81651376146789,0.8087499037202496,2.021874759300624
Gurupá,756,0.0,9760.0,29,5.753968253968254,14.384920634920634,4.456967213114754,11.142418032786885
Igarapé-Açu,564,0.01,12404.0,27,7.252659574468086,18.131648936170215,3.2977265398258626,8.244316349564656
Igarapé-Miri,1047,0.01,19552.0,67,9.69484240687679,24.237106017191977,5.191540507364976,12.978851268412438
Inhangapi,175,0.01,3658.0,6,5.194285714285715,12.985714285714286,2.4849644614543465,6.212411153635867
Ipixuna do Pará,594,0.0,20837.0,13,3.2828282828282833,8.207070707070708,0.935835292988434,2.339588232471085
Irituia,420,0.01,9779.0,9,3.2464285714285714,8.116071428571429,1.3943143470702526,3.4857858676756313
Itaituba,2376,0.02,32983.0,191,12.299242424242426,30.748106060606062,8.86001879756238,22.150046993905953
Itupiranga,781,0.01,16248.0,56,10.862996158770807,27.157490396927013,5.221565731166913,13.053914327917282
Jacareacanga,617,0.01,2697.0,2,0.49108589951377635,1.2277147487844409,1.1234705228031148,2.8086763070077865
Jacundá,737,0.01,19989.0,57,11.717096336499322,29.292740841248303,4.320126069338136,10.80031517334534
Juruti,1042,0.03,17272.0,57,8.451535508637235,21.128838771593088,5.098714682723482,12.746786706808706
Limoeiro do Ajuru,402,0.0,8768.0,26,9.701492537313433,24.253731343283583,4.447992700729927,11.119981751824817
Mãe do Rio,558,0.02,10012.0,15,4.112903225806452,10.28225806451613,2.2922493008389933,5.730623252097483
Magalhães Barata,90,0.01,2443.0,5,8.416666666666666,21.041666666666668,3.100695865738846,7.751739664347114
Marabá,4764,0.11,90349.0,304,10.624685138539043,26.561712846347607,5.6022756200954085,14.00568905023852
Maracanã,362,0.0,8802.0,16,6.629834254143646,16.574585635359114,2.7266530334014996,6.81663258350375
Marapanim,324,0.0,8445.0,10,4.62962962962963,11.574074074074074,1.7761989342806395,4.440497335701599
Marituba,1794,0.05,44905.0,100,8.779264214046822,21.948160535117054,3.5074045206547155,8.768511301636789
Medicilândia,463,0.0,9435.0,1,0.32397408207343414,0.8099352051835854,0.1589825119236884,0.397456279809221
Melgaço,562,0.0,8113.0,22,5.871886120996441,14.679715302491104,4.067545913965241,10.168864784913103
Mocajuba,484,0.01,9406.0,7,2.191115702479339,5.477789256198347,1.1274718264937276,2.8186795662343185
Moju,1229,0.01,24944.0,56,6.903173311635475,17.25793327908869,3.4012187299550996,8.503046824887749
Mojuí dos Campos,229,0.0,4825.0,2,1.3100436681222707,3.2751091703056767,0.6217616580310881,1.5544041450777202
Monte Alegre,1107,0.01,18018.0,98,13.411924119241192,33.52981029810298,8.240093240093241,20.6002331002331
Muaná,572,0.01,12445.0,15,3.972902097902098,9.932255244755245,1.8260345520289274,4.5650863800723185
Nova Esperança do Piriá,386,0.0,6692.0,16,6.217616580310881,15.544041450777202,3.5863717872086074,8.965929468021518
Nova Ipixuna,218,0.0,5033.0,8,5.5045871559633035,13.761467889908257,2.3842638585336777,5.960659646334195
Nova Timboteua,161,0.01,4608.0,1,0.9409937888198758,2.3524844720496896,0.3287760416666667,0.8219401041666666
Novo Progresso,621,0.01,8836.0,16,3.9033816425120778,9.758454106280194,2.743322770484382,6.858306926210955
Novo Repartimento,1252,0.0,23031.0,20,2.3961661341853033,5.9904153354632586,1.3025921583952065,3.2564803959880164
Óbidos,1019,0.01,15484.0,2,0.29735034347399414,0.7433758586849853,0.19568586928442264,0.48921467321105666
Oeiras do Pará,691,0.0,9554.0,32,6.946454413892909,17.36613603473227,5.024073686414067,12.56018421603517
Oriximiná,1403,0.09,22745.0,124,14.450463292943693,36.12615823235924,8.913607386238734,22.284018465596834
Ourém,300,0.01,5400.0,9,4.545,11.362499999999999,2.525,6.312499999999999
Ourilândia do Norte,675,0.1,10741.0,2,0.488888888888889,1.2222222222222223,0.30723396331812686,0.7680849082953171
Pacajá,764,0.0,13708.0,23,4.515706806282722,11.289267015706807,2.5167785234899327,6.291946308724832
Palestina do Pará,97,0.0,2331.0,1,1.5463917525773196,3.865979381443299,0.6435006435006435,1.6087516087516087
Paragominas,1977,0.06,37943.0,163,13.109256449165402,32.77314112291351,6.830508921276652,17.076272303191633
Parauapebas,4582,0.32,69752.0,168,7.259711916193804,18.149279790484503,4.768895515540773,11.922238788851933
Pau D'Arco,116,0.0,1739.0,1,1.293103448275862,3.2327586206896552,0.8625646923519263,2.156411730879816
Peixe-Boi,114,0.01,2515.0,1,1.3289473684210529,3.3223684210526314,0.6023856858846919,1.5059642147117296
Piçarra,182,0.0,4012.0,5,4.1208791208791204,10.302197802197801,1.8693918245264207,4.673479561316052
Placas,291,0.0,9445.0,14,7.216494845360824,18.04123711340206,2.2233986236103758,5.55849655902594
Ponta de Pedras,347,0.0,9645.0,13,5.619596541786744,14.048991354466859,2.021772939346812,5.05443234836703
Portel,1489,0.0,18463.0,52,5.2384150436534584,13.096037609133646,4.224665547310838,10.561663868277096
Porto de Moz,701,0.0,12294.0,35,7.4893009985734675,18.723252496433666,4.27037579306979,10.675939482674476
Prainha,777,0.0,9039.0,45,8.687258687258687,21.71814671814672,7.467640225688682,18.669100564221704
Primavera,171,0.02,3276.0,5,4.473684210526316,11.18421052631579,2.3351648351648353,5.837912087912088
Quatipuru,169,0.0,4230.0,5,4.437869822485207,11.094674556213018,1.7730496453900708,4.432624113475177
Redenção,1742,0.06,27764.0,2,0.182548794489093,0.4563719862227325,0.11453681025788791,0.2863420256447198
Rio Maria,273,0.03,5772.0,5,2.82967032967033,7.074175824175824,1.3383575883575884,3.3458939708939712
Rondon do Pará,608,0.03,16316.0,23,5.844572368421053,14.611430921052632,2.177923510664379,5.444808776660946
Rurópolis,411,0.0,15719.0,10,3.64963503649635,9.124087591240876,0.9542591767924168,2.385647941981042
Salinópolis,607,0.02,13019.0,27,6.805601317957166,17.01400329489292,3.1730547661110684,7.932636915277671
Salvaterra,378,0.01,7423.0,29,11.623015873015873,29.057539682539684,5.918765997575105,14.796914993937762
Santa Bárbara do Pará,345,0.03,6673.0,13,5.821739130434783,14.554347826086955,3.00989060392627,7.524726509815674
Santa Cruz do Arari,89,0.0,3334.0,6,10.112359550561797,25.280898876404496,2.699460107978404,6.748650269946011
Santa Isabel do Pará,960,0.03,21773.0,42,6.7593749999999995,16.8984375,2.9802966977449135,7.450741744362283
Santa Luzia do Pará,344,0.01,6424.0,6,2.6424418604651163,6.6061046511627906,1.4150062266500623,3.5375155666251556
Santa Maria das Barreiras,143,0.0,5979.0,1,1.048951048951049,2.6223776223776225,0.2508780732563974,0.6271951831409934
